doc_id,doc_name,arm_number,position,description,head,title-fill,authors-fill,study_type-fill,arm_efficacy_metric-fill,arm_efficacy_results-fill,arm_description-1-fill,arm_dosage-1-fill,arm_description-2-fill,arm_dosage-2-fill,arm_description-3-fill,arm_dosage-3-fill,arm_description-4-fill,arm_dosage-4-fill,arm_description-5-fill,arm_dosage-5-fill,arm_description-6-fill,arm_description-6,arm_dosage-6-fill,uuid,choice,title-tag,title,authors-tag,authors,study_type-tag,study_type,arm_efficacy_metric-tag,arm_efficacy_metric,arm_efficacy_results-tag,arm_efficacy_results,arm_description-1-tag,arm_description-1,arm_dosage-1-tag,arm_dosage-1,arm_description-2-tag,arm_description-2,arm_dosage-2-tag,arm_dosage-2,arm_description-3-tag,arm_description-3,arm_dosage-3-tag,arm_dosage-3,arm_description-4-tag,arm_description-4,arm_dosage-4-tag,arm_dosage-4,arm_description-5-tag,arm_description-5,arm_dosage-5-tag,arm_dosage-5,arm_description-6-tag,arm_dosage-6-tag,arm_dosage-6,submit
1d28ee13-4040-4e73-952d-341f7232a5bf,Huang Bartlett-2020-Concordance of real-world,2,Paragraph 36,"In addition , in contrast to the global PALOMA-2 study , patients in the real - world cohort are all from the US and receive care in routine clinical settings , which may have contributed to the observed differences in the frequency of tumor assessments . The PALOMA-2 protocol specified that tumor assessments be conducted every 12 weeks , while in the real - world cohort scans were ordered at the discretion of the treating physician . It is noteworthy that 12 of the patients without tumor assessments had durations of treatment longer than 12 weeks .",PLOS ONE,,,,,,"8,9,47,48",,,,,,,,,,,"["""",""""]",,de8f5d26-8f54-46ce-8eb3-432e9914a369,arm_description-1,,,,,,,,,,,"8,9,47,48",PALOMA-2 PALOMA-2,,,,,,,,,,,,,,,,,,,,,,Validate annotation
1d28ee13-4040-4e73-952d-341f7232a5bf,Huang Bartlett-2020-Concordance of real-world,1,Paragraph 37,"Despite these limitations , this analysis increases confidence that data from real - world health care databases can be used to match the populations of randomized clinical trials and to assess key outcomes in clinical practice settings . Although this is , to our knowledge , the first study of its kind in oncology , a similar analysis of data from a large health care database successfully mirrored the composite endpoints of the pivotal ONTARGET trial of the angiotensin receptor blocker telmisartan . [ 24 ] The analysis of data from more than 50,000 patients took approximately 12 weeks at a fraction of the cost of the pivotal trial . [ 24 ] Deriving endpoints in the oncology setting is admittedly a more labor - intensive task , requiring manual review of unstructured chart elements ( eg , clinician notes , radiology reports ) to arrive at high quality clinical outcome data . Enhancing the interoperability of EHRs and improving the capture of outcomes data are core goals of regulatory and private sector efforts to promote meaningful use of health information technology ( HIT ) . [ 25 ] Modifying EHRs to include structured fields that capture progression and response and training clinicians to enter relevant data into the correct fields may provide an easier path to capturing outcome measures in oncology clinical practice settings , and facilitate both retrospective and prospective studies of real - world outcomes . Such an effort would require the coordinated efforts of multiple stakeholders to provide the necessary HIT framework , education , and support to physicians and allied health professionals .",PLOS ONE,,,,,,,,,,,,,,,,,"["""",""""]",,af189c21-505a-487e-9c50-ddbba429279e,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
1d28ee13-4040-4e73-952d-341f7232a5bf,Huang Bartlett-2020-Concordance of real-world,1,Paragraph 38,"This study is a preliminary but important step in showing that clinically meaningful information can be derived from the assessment of rwPFS and rwRR based on EHR data abstraction when proper quality controls and analytic methods are incorporated . Although limited to patients with mBC , the current study lays the groundwork for additional analyses that could be used to investigate treatment effects using real - world data in other malignancies . With further validation , real - world data may help to modernize the clinical trial landscape and enhance the design of prospective real - world randomized studies . for HR+/HER2-mBC . CI , confidence interval ; HER2- , human epidermal growth factor receptor 2-negative ; HR+ , hormone - receptor positive ; IPTW , inverse probability of treatment weighting ; mBC , metastatic breast cancer ; RWD , real - world data . a RWD as reference .",Conclusions,,,,"21,22",,"140,143",,,,,,,,,,,"["""",""""]",,e5de37bd-f147-433d-b11e-2bf7ecd50417,arm_description-1,,,,,,,"21,22",rwPFS,,,"140,143",real - world,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Document Description,"The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial AhmadAhmadzadeh",DOCUMENT DESCRIPTION,"0,32,32,64","64,65","28,32,60,64",,,"6,7",,"8,9",,"11,12",,,,,,,"["""",""""]",,1e41f95e-563b-4338-b877-d185675a1776,arm_description-3,"0,32,32,64","The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial","64,65",AhmadAhmadzadeh,"28,32,60,64",Randomized Controlled Clinical Trial Randomized Controlled Clinical Trial,,,,,"6,7",Docetaxel,,,"8,9",Cisplatin,,,"11,12",5-Fluorouracil,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,2,Document Description,"The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial AhmadAhmadzadeh",DOCUMENT DESCRIPTION,,,,,,"14,15,46,47",,"16,17,48,49",,"19,20,51,52",,,,,,,"["""",""""]",,2f42cb06-1fa3-4c84-8850-764201526e6a,arm_dosage-2,,,,,,,,,,,"14,15,46,47",Epirubicin Epirubicin,,,"16,17,48,49",Oxaliplatin Oxaliplatin,,,"19,20,51,52",Capecitabine Capecitabine,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Document Description,"The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial",DOCUMENT DESCRIPTION,"0,32",,"28,32",,,"6,7",,"8,9",,"11,12",,,,,,,"["""",""""]",,f8409976-6dfa-49bb-b1a3-d3e26e0a8404,arm_description-3,"0,32","The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial",,,"28,32",Randomized Controlled Clinical Trial,,,,,"6,7",Docetaxel,,,"8,9",Cisplatin,,,"11,12",5-Fluorouracil,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,2,Document Description,"The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial",DOCUMENT DESCRIPTION,,,,,,"14,15",,"16,17",,"19,20",,,,,,,"["""",""""]",,de08916e-638f-4857-927b-602af72fdcb4,arm_description-3,,,,,,,,,,,"14,15",Epirubicin,,,"16,17",Oxaliplatin,,,"19,20",Capecitabine,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Document Description,"The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial AhmadAhmadzadeh",DOCUMENT DESCRIPTION,"0,32","32,33","28,32",,,"6,7",,"8,9",,"11,12",,,,,,,"["""",""""]",,2c9f36ed-3b34-4863-9bfe-ad7e1dde550c,arm_description-3,"0,32","The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial","32,33",AhmadAhmadzadeh,"28,32",Randomized Controlled Clinical Trial,,,,,"6,7",Docetaxel,,,"8,9",Cisplatin,,,"11,12",5-Fluorouracil,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,2,Document Description,"The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial AhmadAhmadzadeh",DOCUMENT DESCRIPTION,,,,,,"14,15",,"16,17",,"19,20",,,,,,,"["""",""""]",,50d2ac6a-efcf-4e25-be52-5eb747391949,arm_description-3,,,,,,,,,,,"14,15",Epirubicin,,,"16,17",Oxaliplatin,,,"19,20",Capecitabine,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Document Description,"Student Research Committee HosseinHamidi Hossein Hamidi Student Research Committee Student Research Committee The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial 10.31557 / APJCP.2020.21.3.727",DOCUMENT DESCRIPTION,"12,44","3,4,4,6","40,44",,,"18,19",,"20,21",,"23,24",,,,,,,"["""",""""]",,201d1694-82b4-46f1-a46a-cf0cf4e14825,arm_description-3,"12,44","The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial","3,4,4,6",HosseinHamidi Hossein Hamidi,"40,44",Randomized Controlled Clinical Trial,,,,,"18,19",Docetaxel,,,"20,21",Cisplatin,,,"23,24",5-Fluorouracil,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,2,Document Description,"Student Research Committee HosseinHamidi Hossein Hamidi Student Research Committee Student Research Committee The Efficacy and Safety of Modified Docetaxel , Cisplatin , and 5-Fluorouracil Vs . Epirubicin , Oxaliplatin , and Capecitabine Regimen in the Advanced Gastric Cancer : A Randomized Controlled Clinical Trial 10.31557 / APJCP.2020.21.3.727",DOCUMENT DESCRIPTION,,,,,,"26,27",,"28,29",,"31,32",,,,,,,"["""",""""]",,c3c868b5-3789-4a8e-bf7b-b18af21c24fa,arm_description-3,,,,,,,,,,,"26,27",Epirubicin,,,"28,29",Oxaliplatin,,,"31,32",Capecitabine,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Paragraph 0,"Despite all advances in the prevention , diagnosis , and treatment of gastric cancer , one million new cases were diagnosed in 2018 , and 783,000 people died because of the disease . Considering the serious consequences of gastric cancer , it can alone undermine all advances made in this area ( Bray et al . , 2018 ) . Since the disease continues to be asymptomatic until advanced stages , the main treatment options are practically limited to palliative three - drug chemotherapy regimens ( Nishiyama and Wada , 2009;Van et al . , 2011;Kuo et al . , 2014 ) .",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,714bce3c-8e45-470f-94ba-1f4fd1984bef,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Paragraph 2,"Although different studies have been conducted on the efficacy , safety , and tolerability of m - DCF and EOX regimens , few studies have compared these two regimens . Therefore , we designed and performed this trial to determine the optimal chemotherapy regimen for patients with stage IV gastric cancer .",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,fd3d8f73-2c7d-487d-9160-9e510e543414,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Paragraph 3,"This study was a randomized clinical trial conducted between 2016 and 2019 in the Oncology Department of Shafa Hospital , as the largest tertiary referral center of oncology in southwest of Iran . The participants were patients with advanced ( inoperable ) or metastatic gastric adenocarcinoma , whose diseases were confirmed by histological studies .",Materials and Methods,,,"4,7",,,,,,,,,,,,,,"["""",""""]",,7c8fe38a-98f2-46ba-afa4-4ad2890e939d,study_type,,,,,"4,7",randomized clinical trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Paragraph 4,"Advanced gastric cancer patients , aged 18 to 65 years with an Eastern Cooperative Oncology Group ( ECOG ) status ≤ 1 , adequate cardiac , pulmonary , and renal function , and lack of specific psychological , familial , social , and geographical situations that may affect compliance and adherence to treatment , were included . Patients with sensory peripheral neuropathy ≥ grade 1 ( according to CTCAE version 3.0 ) , myocardial infarction , unstable angina for less than six months before the start of the study , stroke or pulmonary embolism , uncontrolled infection , pregnancy or lactation , and history of other malignancies and chemotherapy were excluded .",Eligibility criteria,,,,,,,,,,,,,,,,,"["""",""""]",,63455506-2645-48e2-9bde-059e56de479c,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Paragraph 5,"Before the beginning of the study , the trial was first approved by the ethics committee of Ahvaz Jundishapur University of Medical Sciences with the Ethics Committee reference number , Ir.ajums.rec.1395.763 . The trial was also registered in the Iranian Registry of Clinical Trials ( IRCT2017062134670N1 ) at 07/08/2017 . In addition , voluntary informed consent was obtained from all patients according to the Declaration of Helsinki .",Interventions,,,,,,,,,,,,,,,,,"["""",""""]",,f85a9f0c-bc33-43b8-a2e4-52b75e96047a,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Paragraph 6,"Eligible subjects were randomly divided into two groups by block randomization method , and finally , 21 patients in the m - DCF arm and 19 patients in the EOX arm were enrolled . The investigator responsible for randomization was not involved in the assessment of efficacy and safety of regimens . Assessments before the start of treatment included history - taking , physical examination , complete blood cell count ( CBC ) , coagulation tests ( PT and PTT ) , and serum biochemistry and liver function tests ( LFT ) . One month before the intervention , chest and abdominopelvic CT scans ( with or without upper gastrointestinal tract endoscopy ) were performed .",Interventions,,,,,,"20,24",,,,,,,,,,,"["""",""""]",,d2e8cc75-6beb-44ac-9bd8-23fd72cad6a6,arm_description-1,,,,,,,,,,,"20,24",m - DCF arm,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,2,Paragraph 6,"Eligible subjects were randomly divided into two groups by block randomization method , and finally , 21 patients in the m - DCF arm and 19 patients in the EOX arm were enrolled . The investigator responsible for randomization was not involved in the assessment of efficacy and safety of regimens . Assessments before the start of treatment included history - taking , physical examination , complete blood cell count ( CBC ) , coagulation tests ( PT and PTT ) , and serum biochemistry and liver function tests ( LFT ) . One month before the intervention , chest and abdominopelvic CT scans ( with or without upper gastrointestinal tract endoscopy ) were performed .",Interventions,,,,,,"29,31",,,,,,,,,,,"["""",""""]",,14e44c0c-3180-41c0-9c12-65411cdc0cd2,arm_description-3,,,,,,,,,,,"29,31",EOX arm,,,"22,24",DCF arm,,,,,,,,,,,,,,,,,,Validate annotation
ae5ea561-5e15-498e-be46-22c1097d5388,Ahmadzadeh-2020-The Efficacy and Safety of Mod,1,Paragraph 7,"The first group received the m - DCF regimen as follows : docetaxel ( 40 mg / m 2 ; Sanofi , France ) , diluted in 500 mL of normal saline and infused intravenously over 60 minutes on the first day ; cisplatin ( 40 mg / m 2 ; Mylan , France ) , diluted in 1,000 mL of normal saline on the first and second days and infused intravenously over 60 minutes ; and 5-fluorouracil ( 400 mg / m 2 ; Ebewe , Australia ) , administered via central venous catheters from the first to fourth day .",Interventions,,,,,,"5,8,12,13","14,19,25,32,38,42","43,44","45,50,56,69","77,78","79,84,97,101",,,,,,"["""",""""]",,35b8a600-d2d0-46e5-ac8c-0bb1097ed13b,arm_description-6,,,,,,,,,,,"5,8,12,13",m - DCF docetaxel,"14,19,25,32,38,42",40 mg / m 2 diluted in 500 mL of normal saline on the first day,"43,44",cisplatin,"45,50,56,69","40 mg / m 2 diluted in 1,000 mL of normal saline on the first and second days","77,78",5-fluorouracil,"79,84,97,101",400 mg / m 2 first to fourth day,,,,,,,,,,,,Validate annotation
